Month,Year,Actual_Demand,Predicted_Demand
1,2023,16,20.00391043492597
6,2023,23,20.24775773051272
6,2023,29,20.24775773051272
4,2023,23,18.70131338215539
10,2022,21,20.76271489450042
5,2023,14,20.486226679581232
4,2023,24,18.70131338215539
1,2023,19,20.00391043492597
10,2023,17,20.552077561548348
4,2022,26,19.708788372345406
8,2023,29,19.184389227976244
2,2022,16,19.096112278249848
4,2023,22,18.70131338215539
12,2023,16,20.157175407875837
11,2023,20,20.150530760708776
10,2023,22,20.552077561548348
7,2022,24,19.204430939926095
10,2023,17,20.552077561548348
7,2023,20,20.50595763644867
8,2022,22,21.03546893478902
2,2023,23,18.404042992009792
4,2022,22,19.708788372345406
9,2022,16,21.059838586406187
1,2023,17,20.00391043492597
5,2022,12,19.450408837569128
6,2022,19,19.248781639317677
3,2022,17,19.47838320289784
12,2023,19,20.157175407875837
10,2023,24,20.552077561548348
11,2023,19,20.150530760708776
8,2022,27,21.03546893478902
4,2022,17,19.708788372345406
3,2023,21,21.338417935233014
12,2022,16,19.933610106437428
9,2022,22,21.059838586406187
5,2022,26,19.450408837569128
5,2023,24,20.486226679581232
2,2023,21,18.404042992009792
10,2023,18,20.552077561548348
2,2022,24,19.096112278249848
8,2022,14,21.03546893478902
2,2022,16,19.096112278249848
8,2022,15,21.03546893478902
12,2023,21,20.157175407875837
7,2022,20,19.204430939926095
7,2022,23,19.204430939926095
11,2023,17,20.150530760708776
3,2023,22,21.338417935233014
11,2022,16,20.295720692733898
9,2023,18,20.48052995218258
2,2023,19,18.404042992009792
10,2023,16,20.552077561548348
6,2022,22,19.248781639317677
2,2023,18,18.404042992009792
1,2022,23,19.638875216633497
1,2022,26,19.638875216633497
3,2023,23,21.338417935233014
1,2022,22,19.638875216633497
5,2022,20,19.450408837569128
9,2023,16,20.48052995218258
7,2022,19,19.204430939926095
2,2022,19,19.096112278249848
1,2023,27,20.00391043492597
5,2022,18,19.450408837569128
3,2023,22,21.338417935233014
5,2023,26,20.486226679581232
4,2023,13,18.70131338215539
10,2023,19,20.552077561548348
2,2022,9,19.096112278249848
1,2023,13,20.00391043492597
3,2022,24,19.47838320289784
12,2022,18,19.933610106437428
3,2023,20,21.338417935233014
6,2023,11,20.24775773051272
7,2022,23,19.204430939926095
7,2022,16,19.204430939926095
4,2023,10,18.70131338215539
1,2022,19,19.638875216633497
3,2023,23,21.338417935233014
8,2022,17,21.03546893478902
5,2023,15,20.486226679581232
2,2022,23,19.096112278249848
7,2022,14,19.204430939926095
2,2022,19,19.096112278249848
8,2022,23,21.03546893478902
2,2023,18,18.404042992009792
12,2023,15,20.157175407875837
5,2023,23,20.486226679581232
7,2023,22,20.50595763644867
8,2022,18,21.03546893478902
9,2022,26,21.059838586406187
11,2022,16,20.295720692733898
1,2023,17,20.00391043492597
5,2022,23,19.450408837569128
7,2023,15,20.50595763644867
11,2022,23,20.295720692733898
7,2023,26,20.50595763644867
2,2022,22,19.096112278249848
2,2022,16,19.096112278249848
9,2023,20,20.48052995218258
5,2023,10,20.486226679581232
8,2022,20,21.03546893478902
11,2023,19,20.150530760708776
6,2022,22,19.248781639317677
4,2023,23,18.70131338215539
4,2023,20,18.70131338215539
2,2023,18,18.404042992009792
11,2023,20,20.150530760708776
4,2022,23,19.708788372345406
11,2023,19,20.150530760708776
1,2023,15,20.00391043492597
9,2023,22,20.48052995218258
12,2023,24,20.157175407875837
8,2023,19,19.184389227976244
2,2022,23,19.096112278249848
11,2022,22,20.295720692733898
4,2022,14,19.708788372345406
12,2023,22,20.157175407875837
1,2023,10,20.00391043492597
7,2022,30,19.204430939926095
10,2023,21,20.552077561548348
10,2022,19,20.76271489450042
5,2023,24,20.486226679581232
6,2022,16,19.248781639317677
6,2022,27,19.248781639317677
2,2023,23,18.404042992009792
2,2023,23,18.404042992009792
11,2022,13,20.295720692733898
10,2023,13,20.552077561548348
8,2023,18,19.184389227976244
3,2023,17,21.338417935233014
9,2023,20,20.48052995218258
6,2022,12,19.248781639317677
12,2023,23,20.157175407875837
1,2023,23,20.00391043492597
2,2022,23,19.096112278249848
3,2022,17,19.47838320289784
5,2022,21,19.450408837569128
1,2022,13,19.638875216633497
2,2022,19,19.096112278249848
1,2022,22,19.638875216633497
6,2022,15,19.248781639317677
6,2023,26,20.24775773051272
7,2022,16,19.204430939926095
10,2023,17,20.552077561548348
11,2023,25,20.150530760708776
8,2023,26,19.184389227976244
6,2022,16,19.248781639317677
9,2023,21,20.48052995218258
8,2022,24,21.03546893478902
4,2023,24,18.70131338215539
4,2022,18,19.708788372345406
12,2023,17,20.157175407875837
10,2022,10,20.76271489450042
11,2023,12,20.150530760708776
12,2022,14,19.933610106437428
8,2022,22,21.03546893478902
5,2023,23,20.486226679581232
2,2022,16,19.096112278249848
10,2023,22,20.552077561548348
3,2023,22,21.338417935233014
7,2023,27,20.50595763644867
4,2023,17,18.70131338215539
4,2023,21,18.70131338215539
10,2023,22,20.552077561548348
5,2023,24,20.486226679581232
7,2022,18,19.204430939926095
5,2023,19,20.486226679581232
8,2022,24,21.03546893478902
8,2022,15,21.03546893478902
9,2022,15,21.059838586406187
12,2022,23,19.933610106437428
3,2022,15,19.47838320289784
12,2023,25,20.157175407875837
12,2022,25,19.933610106437428
9,2022,27,21.059838586406187
6,2022,20,19.248781639317677
6,2022,14,19.248781639317677
8,2023,16,19.184389227976244
5,2023,22,20.486226679581232
12,2022,27,19.933610106437428
5,2023,28,20.486226679581232
9,2022,19,21.059838586406187
1,2023,17,20.00391043492597
9,2023,11,20.48052995218258
4,2022,21,19.708788372345406
8,2022,24,21.03546893478902
9,2022,17,21.059838586406187
11,2023,20,20.150530760708776
7,2023,21,20.50595763644867
11,2023,17,20.150530760708776
9,2023,16,20.48052995218258
4,2023,18,18.70131338215539
5,2022,16,19.450408837569128
5,2022,12,19.450408837569128
10,2022,16,20.76271489450042
8,2022,20,21.03546893478902
5,2022,19,19.450408837569128
3,2023,23,21.338417935233014
2,2022,17,19.096112278249848
