Date,Product,Supplier,Warehouse,Category,Order_Demand,Shipping_Delay_Days,Inventory_Level,Month,Year
2022-06-16,Product C,Supplier X,Warehouse 2,Clothing,15,3,240,6,2022
2022-06-17,Product B,Supplier Z,Warehouse 2,Furniture,11,1,184,6,2022
2022-06-17,Product A,Supplier Y,Warehouse 2,Electronics,21,9,430,6,2022
2022-06-17,Product C,Supplier Z,Warehouse 2,Clothing,17,13,400,6,2022
2022-06-19,Product C,Supplier Y,Warehouse 2,Furniture,19,6,167,6,2022
2022-06-20,Product B,Supplier Y,Warehouse 2,Furniture,20,9,412,6,2022
2022-06-21,Product C,Supplier Z,Warehouse 2,Electronics,19,10,73,6,2022
2022-06-21,Product D,Supplier Z,Warehouse 2,Furniture,22,13,345,6,2022
2022-06-22,Product B,Supplier X,Warehouse 2,Clothing,22,2,239,6,2022
2022-06-22,Product B,Supplier Y,Warehouse 1,Furniture,26,7,444,6,2022
2022-06-22,Product A,Supplier X,Warehouse 1,Electronics,14,6,481,6,2022
2022-06-23,Product A,Supplier X,Warehouse 2,Clothing,16,6,95,6,2022
2022-06-25,Product A,Supplier X,Warehouse 2,Electronics,22,1,61,6,2022
2022-06-26,Product A,Supplier Y,Warehouse 2,Clothing,16,9,65,6,2022
2022-06-26,Product B,Supplier X,Warehouse 1,Electronics,19,3,395,6,2022
2022-06-27,Product D,Supplier Z,Warehouse 2,Electronics,15,6,190,6,2022
2022-06-29,Product A,Supplier Y,Warehouse 1,Electronics,12,12,471,6,2022
2022-06-30,Product D,Supplier Y,Warehouse 2,Clothing,15,14,58,6,2022
2022-07-01,Product B,Supplier Z,Warehouse 2,Furniture,17,12,277,7,2022
2022-07-02,Product C,Supplier X,Warehouse 1,Electronics,18,3,389,7,2022
2022-07-03,Product A,Supplier Z,Warehouse 1,Electronics,19,6,488,7,2022
2022-07-03,Product B,Supplier Z,Warehouse 2,Electronics,21,1,222,7,2022
2022-07-05,Product C,Supplier X,Warehouse 2,Furniture,24,1,227,7,2022
2022-07-06,Product C,Supplier Y,Warehouse 2,Clothing,24,7,76,7,2022
2022-07-07,Product C,Supplier Y,Warehouse 1,Clothing,19,6,170,7,2022
2022-07-08,Product C,Supplier Z,Warehouse 2,Furniture,18,14,82,7,2022
2022-07-09,Product A,Supplier X,Warehouse 1,Clothing,14,3,285,7,2022
2022-07-09,Product D,Supplier X,Warehouse 1,Furniture,19,9,437,7,2022
2022-07-09,Product A,Supplier Y,Warehouse 1,Furniture,23,9,372,7,2022
2022-07-09,Product D,Supplier Z,Warehouse 2,Furniture,22,8,382,7,2022
2022-07-09,Product D,Supplier X,Warehouse 2,Furniture,19,14,320,7,2022
2022-07-10,Product D,Supplier Y,Warehouse 2,Clothing,24,10,454,7,2022
2022-07-10,Product D,Supplier Y,Warehouse 1,Clothing,16,2,230,7,2022
2022-07-11,Product C,Supplier Z,Warehouse 2,Clothing,15,13,145,7,2022
2022-07-11,Product C,Supplier Y,Warehouse 1,Clothing,26,7,452,7,2022
2022-07-11,Product A,Supplier Z,Warehouse 1,Electronics,17,4,359,7,2022
2022-07-11,Product C,Supplier Z,Warehouse 1,Furniture,16,1,174,7,2022
2022-07-13,Product A,Supplier Y,Warehouse 1,Electronics,12,13,376,7,2022
2022-07-13,Product D,Supplier Z,Warehouse 1,Electronics,28,6,471,7,2022
2022-07-14,Product B,Supplier X,Warehouse 2,Furniture,18,9,468,7,2022
2022-07-14,Product D,Supplier Z,Warehouse 2,Furniture,16,13,115,7,2022
2022-07-14,Product B,Supplier X,Warehouse 1,Clothing,18,7,402,7,2022
2022-07-15,Product A,Supplier X,Warehouse 1,Clothing,22,2,149,7,2022
2022-07-15,Product B,Supplier X,Warehouse 2,Electronics,23,6,445,7,2022
2022-07-17,Product C,Supplier X,Warehouse 1,Electronics,21,4,330,7,2022
2022-07-20,Product A,Supplier Y,Warehouse 1,Electronics,30,1,129,7,2022
2022-07-20,Product D,Supplier X,Warehouse 2,Clothing,18,3,384,7,2022
2022-07-20,Product B,Supplier Z,Warehouse 2,Clothing,19,5,462,7,2022
2022-07-21,Product D,Supplier Y,Warehouse 2,Electronics,21,5,64,7,2022
2022-07-22,Product B,Supplier Z,Warehouse 1,Furniture,18,3,418,7,2022
2022-07-22,Product A,Supplier Y,Warehouse 2,Electronics,20,4,353,7,2022
2022-07-23,Product A,Supplier Z,Warehouse 2,Furniture,17,3,289,7,2022
2022-07-24,Product A,Supplier X,Warehouse 1,Furniture,17,13,95,7,2022
2022-07-25,Product A,Supplier Y,Warehouse 2,Electronics,18,7,240,7,2022
2022-07-26,Product A,Supplier Y,Warehouse 1,Electronics,19,2,244,7,2022
2022-07-26,Product B,Supplier Z,Warehouse 2,Furniture,19,5,407,7,2022
2022-07-27,Product A,Supplier X,Warehouse 1,Furniture,19,10,251,7,2022
2022-07-31,Product D,Supplier Y,Warehouse 2,Electronics,19,13,85,7,2022
2022-08-01,Product A,Supplier Z,Warehouse 2,Electronics,17,3,226,8,2022
2022-08-02,Product A,Supplier Y,Warehouse 1,Clothing,17,8,61,8,2022
2022-08-03,Product C,Supplier Y,Warehouse 2,Furniture,22,8,231,8,2022
2022-08-03,Product D,Supplier X,Warehouse 1,Clothing,15,2,336,8,2022
2022-08-04,Product D,Supplier X,Warehouse 2,Electronics,28,10,424,8,2022
2022-08-05,Product A,Supplier X,Warehouse 1,Electronics,15,5,342,8,2022
2022-08-05,Product A,Supplier Z,Warehouse 1,Furniture,22,11,231,8,2022
2022-08-05,Product C,Supplier Z,Warehouse 2,Clothing,24,1,58,8,2022
2022-08-05,Product C,Supplier Z,Warehouse 2,Electronics,17,6,94,8,2022
2022-08-06,Product C,Supplier X,Warehouse 1,Clothing,25,1,393,8,2022
2022-08-06,Product B,Supplier Y,Warehouse 2,Electronics,22,13,427,8,2022
2022-08-08,Product C,Supplier Z,Warehouse 2,Electronics,23,10,409,8,2022
2022-08-08,Product A,Supplier X,Warehouse 1,Electronics,22,13,339,8,2022
2022-08-08,Product C,Supplier X,Warehouse 2,Electronics,29,6,83,8,2022
2022-08-08,Product A,Supplier Z,Warehouse 1,Electronics,24,14,382,8,2022
2022-08-11,Product A,Supplier X,Warehouse 1,Furniture,11,2,116,8,2022
2022-08-11,Product B,Supplier Y,Warehouse 1,Furniture,15,4,120,8,2022
2022-08-11,Product A,Supplier Z,Warehouse 1,Furniture,18,7,380,8,2022
2022-08-12,Product D,Supplier X,Warehouse 1,Clothing,22,10,78,8,2022
2022-08-13,Product C,Supplier Y,Warehouse 2,Clothing,19,2,197,8,2022
2022-08-13,Product A,Supplier X,Warehouse 1,Electronics,18,13,176,8,2022
2022-08-13,Product C,Supplier Z,Warehouse 1,Furniture,14,5,312,8,2022
2022-08-13,Product D,Supplier Z,Warehouse 1,Clothing,27,9,149,8,2022
2022-08-14,Product A,Supplier Z,Warehouse 1,Clothing,17,4,225,8,2022
2022-08-15,Product A,Supplier X,Warehouse 1,Electronics,21,9,286,8,2022
2022-08-15,Product A,Supplier Y,Warehouse 1,Clothing,20,9,187,8,2022
2022-08-16,Product B,Supplier X,Warehouse 2,Clothing,25,9,341,8,2022
2022-08-17,Product A,Supplier Z,Warehouse 1,Clothing,14,2,106,8,2022
2022-08-17,Product A,Supplier Y,Warehouse 1,Electronics,20,2,445,8,2022
2022-08-17,Product A,Supplier Z,Warehouse 2,Furniture,29,8,255,8,2022
2022-08-18,Product C,Supplier Z,Warehouse 1,Furniture,22,1,367,8,2022
2022-08-18,Product B,Supplier Y,Warehouse 1,Clothing,23,5,488,8,2022
2022-08-19,Product A,Supplier Y,Warehouse 1,Clothing,23,13,371,8,2022
2022-08-19,Product D,Supplier Y,Warehouse 1,Furniture,27,9,381,8,2022
2022-08-19,Product B,Supplier Y,Warehouse 1,Electronics,25,13,302,8,2022
2022-08-19,Product C,Supplier Z,Warehouse 1,Electronics,15,1,358,8,2022
2022-08-21,Product A,Supplier Y,Warehouse 1,Electronics,27,12,433,8,2022
2022-08-21,Product D,Supplier X,Warehouse 2,Clothing,17,2,307,8,2022
2022-08-21,Product C,Supplier Z,Warehouse 1,Electronics,28,9,213,8,2022
2022-08-21,Product C,Supplier Y,Warehouse 2,Electronics,27,1,317,8,2022
2022-08-21,Product C,Supplier Y,Warehouse 2,Electronics,14,10,181,8,2022
2022-08-21,Product C,Supplier Z,Warehouse 2,Clothing,14,7,443,8,2022
2022-08-22,Product B,Supplier X,Warehouse 2,Electronics,19,5,473,8,2022
2022-08-23,Product B,Supplier X,Warehouse 2,Electronics,24,5,172,8,2022
2022-08-24,Product A,Supplier X,Warehouse 2,Electronics,20,12,382,8,2022
2022-08-25,Product C,Supplier Y,Warehouse 2,Electronics,21,14,272,8,2022
2022-08-27,Product A,Supplier Y,Warehouse 1,Furniture,15,12,205,8,2022
2022-08-27,Product A,Supplier X,Warehouse 1,Clothing,23,2,243,8,2022
2022-08-29,Product D,Supplier Z,Warehouse 1,Clothing,24,4,295,8,2022
2022-08-30,Product B,Supplier X,Warehouse 1,Furniture,19,2,188,8,2022
2022-08-30,Product B,Supplier Y,Warehouse 1,Clothing,25,10,64,8,2022
2022-08-31,Product C,Supplier Y,Warehouse 1,Clothing,21,4,444,8,2022
2022-08-31,Product D,Supplier Y,Warehouse 1,Furniture,22,3,187,8,2022
2022-09-01,Product A,Supplier Y,Warehouse 2,Clothing,26,4,355,9,2022
2022-09-03,Product C,Supplier X,Warehouse 2,Electronics,15,5,444,9,2022
2022-09-04,Product A,Supplier Z,Warehouse 1,Furniture,20,3,406,9,2022
2022-09-04,Product C,Supplier Z,Warehouse 2,Clothing,27,7,259,9,2022
2022-09-06,Product C,Supplier Y,Warehouse 2,Clothing,17,13,391,9,2022
2022-09-06,Product A,Supplier Y,Warehouse 1,Furniture,17,9,143,9,2022
2022-09-07,Product B,Supplier Y,Warehouse 1,Electronics,14,8,164,9,2022
2022-09-08,Product B,Supplier X,Warehouse 1,Electronics,22,14,362,9,2022
2022-09-09,Product C,Supplier Y,Warehouse 1,Electronics,24,13,421,9,2022
2022-09-09,Product C,Supplier Y,Warehouse 2,Clothing,27,6,367,9,2022
2022-09-10,Product A,Supplier Y,Warehouse 2,Furniture,22,2,208,9,2022
2022-09-10,Product D,Supplier Z,Warehouse 1,Clothing,16,1,252,9,2022
2022-09-10,Product C,Supplier Y,Warehouse 1,Clothing,21,10,162,9,2022
2022-09-10,Product C,Supplier Y,Warehouse 2,Furniture,15,1,194,9,2022
2022-09-10,Product D,Supplier Z,Warehouse 1,Clothing,21,7,235,9,2022
2022-09-10,Product D,Supplier X,Warehouse 2,Furniture,27,9,214,9,2022
2022-09-11,Product A,Supplier Z,Warehouse 1,Electronics,16,2,153,9,2022
2022-09-11,Product D,Supplier Y,Warehouse 1,Furniture,19,5,270,9,2022
2022-09-11,Product C,Supplier Z,Warehouse 1,Electronics,22,2,394,9,2022
2022-09-13,Product D,Supplier Z,Warehouse 1,Clothing,23,3,246,9,2022
2022-09-13,Product C,Supplier Y,Warehouse 1,Electronics,30,8,446,9,2022
2022-09-14,Product B,Supplier X,Warehouse 1,Electronics,19,11,392,9,2022
2022-09-15,Product B,Supplier Y,Warehouse 2,Furniture,26,10,441,9,2022
2022-09-16,Product A,Supplier Y,Warehouse 1,Electronics,22,13,431,9,2022
2022-09-16,Product A,Supplier Y,Warehouse 2,Clothing,27,13,152,9,2022
2022-09-16,Product B,Supplier Y,Warehouse 1,Electronics,26,2,176,9,2022
2022-09-18,Product D,Supplier X,Warehouse 2,Furniture,22,8,341,9,2022
2022-09-20,Product A,Supplier Z,Warehouse 2,Furniture,18,2,307,9,2022
2022-09-21,Product B,Supplier X,Warehouse 1,Electronics,29,14,489,9,2022
2022-09-22,Product B,Supplier X,Warehouse 1,Electronics,23,9,170,9,2022
2022-09-25,Product B,Supplier Y,Warehouse 2,Furniture,15,11,205,9,2022
2022-09-25,Product B,Supplier Z,Warehouse 1,Electronics,20,5,188,9,2022
2022-09-25,Product C,Supplier Y,Warehouse 2,Electronics,18,13,185,9,2022
2022-09-26,Product C,Supplier Z,Warehouse 1,Furniture,25,10,280,9,2022
2022-09-27,Product C,Supplier Y,Warehouse 2,Electronics,16,9,260,9,2022
2022-09-28,Product A,Supplier X,Warehouse 1,Clothing,23,11,451,9,2022
2022-09-28,Product C,Supplier Y,Warehouse 2,Furniture,15,2,97,9,2022
2022-09-29,Product A,Supplier Y,Warehouse 1,Furniture,18,3,281,9,2022
2022-09-30,Product A,Supplier Y,Warehouse 1,Clothing,12,14,407,9,2022
2022-09-30,Product A,Supplier Z,Warehouse 2,Furniture,18,8,298,9,2022
2022-10-01,Product D,Supplier Y,Warehouse 1,Clothing,21,1,461,10,2022
2022-10-01,Product B,Supplier Z,Warehouse 2,Clothing,29,1,410,10,2022
2022-10-04,Product C,Supplier Z,Warehouse 2,Clothing,25,12,445,10,2022
2022-10-04,Product C,Supplier Z,Warehouse 2,Electronics,27,11,308,10,2022
2022-10-04,Product D,Supplier X,Warehouse 1,Furniture,20,6,147,10,2022
2022-10-04,Product C,Supplier Y,Warehouse 2,Clothing,17,5,57,10,2022
2022-10-04,Product D,Supplier Y,Warehouse 2,Electronics,19,11,472,10,2022
2022-10-06,Product A,Supplier X,Warehouse 1,Clothing,19,5,279,10,2022
2022-10-07,Product A,Supplier Z,Warehouse 1,Clothing,16,1,415,10,2022
2022-10-07,Product C,Supplier Y,Warehouse 2,Electronics,21,1,127,10,2022
2022-10-08,Product A,Supplier Z,Warehouse 2,Furniture,19,6,324,10,2022
2022-10-09,Product B,Supplier X,Warehouse 2,Clothing,21,6,472,10,2022
2022-10-09,Product A,Supplier X,Warehouse 1,Furniture,16,4,336,10,2022
2022-10-10,Product B,Supplier Z,Warehouse 1,Furniture,19,4,327,10,2022
2022-10-10,Product D,Supplier Y,Warehouse 2,Clothing,23,8,403,10,2022
2022-10-11,Product D,Supplier Y,Warehouse 1,Electronics,20,2,284,10,2022
2022-10-12,Product C,Supplier X,Warehouse 1,Clothing,24,5,172,10,2022
2022-10-12,Product A,Supplier Z,Warehouse 2,Furniture,24,2,202,10,2022
2022-10-15,Product A,Supplier X,Warehouse 2,Electronics,18,4,362,10,2022
2022-10-16,Product D,Supplier Z,Warehouse 1,Clothing,13,8,435,10,2022
2022-10-16,Product B,Supplier X,Warehouse 2,Furniture,29,9,348,10,2022
2022-10-16,Product B,Supplier X,Warehouse 1,Electronics,19,5,149,10,2022
2022-10-21,Product B,Supplier Y,Warehouse 2,Clothing,16,11,421,10,2022
2022-10-23,Product C,Supplier X,Warehouse 1,Furniture,21,2,200,10,2022
2022-10-25,Product D,Supplier X,Warehouse 1,Clothing,17,6,154,10,2022
2022-10-27,Product D,Supplier Y,Warehouse 2,Clothing,19,1,114,10,2022
2022-10-28,Product D,Supplier X,Warehouse 2,Furniture,12,14,157,10,2022
2022-10-29,Product C,Supplier X,Warehouse 1,Furniture,14,10,65,10,2022
2022-10-29,Product A,Supplier Z,Warehouse 2,Clothing,22,4,270,10,2022
2022-10-30,Product C,Supplier X,Warehouse 2,Electronics,10,9,275,10,2022
2022-10-30,Product B,Supplier Z,Warehouse 1,Electronics,29,9,101,10,2022
2022-10-31,Product A,Supplier Y,Warehouse 1,Furniture,25,11,473,10,2022
2022-11-01,Product A,Supplier X,Warehouse 1,Furniture,22,2,245,11,2022
2022-11-01,Product B,Supplier Z,Warehouse 1,Clothing,16,14,326,11,2022
2022-11-02,Product A,Supplier X,Warehouse 1,Furniture,21,14,141,11,2022
2022-11-02,Product D,Supplier Z,Warehouse 1,Clothing,17,5,459,11,2022
2022-11-04,Product B,Supplier X,Warehouse 2,Clothing,23,5,51,11,2022
2022-11-05,Product D,Supplier X,Warehouse 2,Furniture,29,10,316,11,2022
2022-11-08,Product A,Supplier X,Warehouse 2,Clothing,14,2,342,11,2022
2022-11-10,Product D,Supplier Z,Warehouse 1,Electronics,16,10,476,11,2022
2022-11-10,Product B,Supplier Y,Warehouse 2,Clothing,21,13,407,11,2022
2022-11-11,Product B,Supplier Z,Warehouse 2,Furniture,11,10,315,11,2022
2022-11-12,Product B,Supplier Z,Warehouse 2,Clothing,16,6,185,11,2022
2022-11-12,Product D,Supplier Y,Warehouse 2,Furniture,26,3,490,11,2022
2022-11-14,Product C,Supplier Z,Warehouse 1,Electronics,23,8,275,11,2022
2022-11-15,Product B,Supplier Z,Warehouse 2,Clothing,13,11,254,11,2022
2022-11-16,Product D,Supplier Z,Warehouse 2,Electronics,21,14,453,11,2022
2022-11-16,Product D,Supplier Z,Warehouse 1,Clothing,31,9,360,11,2022
2022-11-17,Product B,Supplier Y,Warehouse 2,Clothing,17,9,329,11,2022
2022-11-17,Product B,Supplier X,Warehouse 2,Electronics,21,1,102,11,2022
2022-11-18,Product D,Supplier Z,Warehouse 2,Electronics,16,9,451,11,2022
2022-11-19,Product D,Supplier Z,Warehouse 2,Furniture,16,11,190,11,2022
2022-11-19,Product D,Supplier X,Warehouse 2,Electronics,24,4,315,11,2022
2022-11-21,Product A,Supplier Y,Warehouse 2,Electronics,19,5,86,11,2022
2022-11-22,Product B,Supplier X,Warehouse 1,Furniture,17,1,425,11,2022
2022-11-22,Product D,Supplier X,Warehouse 2,Clothing,22,11,153,11,2022
2022-11-23,Product A,Supplier Z,Warehouse 1,Clothing,22,10,451,11,2022
2022-11-26,Product A,Supplier Y,Warehouse 2,Clothing,25,9,210,11,2022
2022-11-26,Product C,Supplier Y,Warehouse 2,Furniture,14,2,143,11,2022
2022-11-27,Product A,Supplier Z,Warehouse 1,Electronics,25,6,329,11,2022
2022-11-27,Product A,Supplier Z,Warehouse 1,Electronics,20,13,411,11,2022
2022-12-01,Product B,Supplier Z,Warehouse 1,Electronics,25,6,213,12,2022
2022-12-01,Product A,Supplier Y,Warehouse 2,Clothing,14,5,194,12,2022
2022-12-02,Product D,Supplier Z,Warehouse 2,Clothing,20,12,431,12,2022
2022-12-03,Product A,Supplier Z,Warehouse 1,Electronics,19,13,390,12,2022
2022-12-04,Product A,Supplier Z,Warehouse 1,Electronics,17,4,388,12,2022
2022-12-04,Product B,Supplier X,Warehouse 1,Electronics,13,4,89,12,2022
2022-12-04,Product D,Supplier Y,Warehouse 2,Electronics,20,6,309,12,2022
2022-12-05,Product A,Supplier Y,Warehouse 2,Clothing,10,9,177,12,2022
2022-12-06,Product B,Supplier Y,Warehouse 1,Clothing,21,13,269,12,2022
2022-12-06,Product C,Supplier Y,Warehouse 2,Clothing,25,11,488,12,2022
2022-12-07,Product C,Supplier X,Warehouse 1,Electronics,19,3,438,12,2022
2022-12-08,Product B,Supplier Y,Warehouse 1,Furniture,16,1,364,12,2022
2022-12-08,Product B,Supplier X,Warehouse 2,Electronics,20,2,392,12,2022
2022-12-08,Product A,Supplier X,Warehouse 1,Electronics,25,8,441,12,2022
2022-12-10,Product A,Supplier Y,Warehouse 2,Electronics,19,5,292,12,2022
2022-12-10,Product C,Supplier X,Warehouse 2,Furniture,23,5,336,12,2022
2022-12-12,Product D,Supplier Y,Warehouse 1,Clothing,13,11,278,12,2022
2022-12-12,Product B,Supplier Y,Warehouse 2,Electronics,17,1,424,12,2022
2022-12-12,Product B,Supplier X,Warehouse 2,Clothing,23,4,201,12,2022
2022-12-12,Product C,Supplier Z,Warehouse 1,Clothing,22,1,359,12,2022
2022-12-12,Product A,Supplier Y,Warehouse 1,Furniture,18,10,304,12,2022
2022-12-14,Product C,Supplier Y,Warehouse 1,Electronics,26,2,324,12,2022
2022-12-14,Product C,Supplier Z,Warehouse 2,Electronics,19,5,335,12,2022
2022-12-14,Product A,Supplier Y,Warehouse 2,Furniture,25,11,61,12,2022
2022-12-14,Product D,Supplier X,Warehouse 2,Electronics,30,14,167,12,2022
2022-12-15,Product C,Supplier Z,Warehouse 1,Electronics,25,5,357,12,2022
2022-12-15,Product C,Supplier Y,Warehouse 2,Furniture,24,6,240,12,2022
2022-12-16,Product B,Supplier X,Warehouse 1,Clothing,14,7,368,12,2022
2022-12-16,Product D,Supplier X,Warehouse 1,Clothing,19,8,476,12,2022
2022-12-16,Product D,Supplier Y,Warehouse 2,Furniture,25,10,320,12,2022
2022-12-16,Product D,Supplier Z,Warehouse 2,Clothing,21,13,56,12,2022
2022-12-20,Product C,Supplier Y,Warehouse 2,Furniture,20,13,167,12,2022
2022-12-23,Product D,Supplier Z,Warehouse 2,Furniture,18,13,420,12,2022
2022-12-24,Product C,Supplier Y,Warehouse 1,Electronics,27,5,376,12,2022
2022-12-25,Product D,Supplier X,Warehouse 1,Electronics,16,3,112,12,2022
2022-12-26,Product A,Supplier X,Warehouse 1,Clothing,25,5,393,12,2022
2022-12-27,Product D,Supplier Z,Warehouse 1,Electronics,14,11,253,12,2022
2022-12-29,Product A,Supplier Z,Warehouse 1,Electronics,18,14,483,12,2022
