Date,Product,Supplier,Warehouse,Category,Order_Demand,Shipping_Delay_Days,Inventory_Level,Month,Year
2022-12-31,Product B,Supplier X,Warehouse 2,Clothing,16,5,479,12,2022
2022-12-31,Product C,Supplier Y,Warehouse 2,Furniture,18,10,322,12,2022
2022-12-31,Product A,Supplier Z,Warehouse 1,Electronics,22,12,204,12,2022
2023-01-02,Product B,Supplier X,Warehouse 1,Furniture,28,11,447,1,2023
2023-01-02,Product C,Supplier Z,Warehouse 2,Electronics,18,7,328,1,2023
2023-01-04,Product A,Supplier X,Warehouse 2,Clothing,22,8,165,1,2023
2023-01-04,Product C,Supplier Z,Warehouse 2,Furniture,15,10,132,1,2023
2023-01-04,Product B,Supplier Y,Warehouse 2,Clothing,23,3,195,1,2023
2023-01-05,Product D,Supplier Z,Warehouse 2,Electronics,24,4,411,1,2023
2023-01-08,Product A,Supplier Y,Warehouse 1,Electronics,11,3,329,1,2023
2023-01-08,Product A,Supplier X,Warehouse 1,Clothing,17,12,74,1,2023
2023-01-08,Product D,Supplier Y,Warehouse 2,Furniture,16,12,432,1,2023
2023-01-08,Product D,Supplier Z,Warehouse 2,Electronics,29,10,102,1,2023
2023-01-09,Product D,Supplier Y,Warehouse 2,Clothing,20,12,269,1,2023
2023-01-09,Product B,Supplier Z,Warehouse 1,Furniture,19,10,239,1,2023
2023-01-09,Product B,Supplier X,Warehouse 2,Clothing,19,5,408,1,2023
2023-01-10,Product C,Supplier Z,Warehouse 1,Electronics,18,8,330,1,2023
2023-01-11,Product D,Supplier Z,Warehouse 2,Furniture,16,12,450,1,2023
2023-01-12,Product D,Supplier Y,Warehouse 2,Clothing,11,10,237,1,2023
2023-01-12,Product D,Supplier Y,Warehouse 2,Clothing,22,11,354,1,2023
2023-01-14,Product B,Supplier X,Warehouse 1,Clothing,20,3,61,1,2023
2023-01-15,Product C,Supplier Y,Warehouse 1,Clothing,21,7,417,1,2023
2023-01-15,Product A,Supplier Z,Warehouse 2,Clothing,16,1,420,1,2023
2023-01-19,Product C,Supplier Y,Warehouse 2,Clothing,17,5,119,1,2023
2023-01-20,Product C,Supplier X,Warehouse 1,Electronics,16,6,441,1,2023
2023-01-20,Product A,Supplier Z,Warehouse 2,Electronics,19,2,456,1,2023
2023-01-20,Product D,Supplier Z,Warehouse 1,Furniture,21,9,310,1,2023
2023-01-21,Product D,Supplier X,Warehouse 1,Clothing,17,5,72,1,2023
2023-01-21,Product D,Supplier X,Warehouse 2,Electronics,17,7,372,1,2023
2023-01-21,Product B,Supplier Y,Warehouse 2,Furniture,15,7,418,1,2023
2023-01-21,Product D,Supplier Z,Warehouse 2,Clothing,23,5,136,1,2023
2023-01-22,Product B,Supplier Z,Warehouse 2,Furniture,19,10,413,1,2023
2023-01-22,Product B,Supplier X,Warehouse 2,Furniture,12,4,89,1,2023
2023-01-23,Product C,Supplier X,Warehouse 2,Clothing,25,11,230,1,2023
2023-01-23,Product A,Supplier Y,Warehouse 2,Clothing,21,5,243,1,2023
2023-01-24,Product B,Supplier Z,Warehouse 2,Electronics,10,12,406,1,2023
2023-01-25,Product B,Supplier X,Warehouse 1,Furniture,19,6,177,1,2023
2023-01-25,Product A,Supplier Y,Warehouse 1,Furniture,26,4,127,1,2023
2023-01-27,Product B,Supplier Z,Warehouse 1,Clothing,26,3,143,1,2023
2023-01-27,Product B,Supplier X,Warehouse 2,Furniture,24,9,425,1,2023
2023-01-27,Product A,Supplier X,Warehouse 2,Clothing,28,14,255,1,2023
2023-01-28,Product A,Supplier X,Warehouse 2,Electronics,19,8,477,1,2023
2023-01-28,Product A,Supplier Z,Warehouse 1,Clothing,19,6,329,1,2023
2023-01-28,Product D,Supplier Y,Warehouse 1,Electronics,27,14,238,1,2023
2023-01-28,Product B,Supplier Z,Warehouse 1,Clothing,13,3,244,1,2023
2023-01-29,Product A,Supplier Y,Warehouse 2,Electronics,19,2,225,1,2023
2023-01-29,Product B,Supplier Z,Warehouse 1,Clothing,21,14,471,1,2023
2023-01-31,Product A,Supplier Z,Warehouse 2,Electronics,27,8,270,1,2023
2023-01-31,Product D,Supplier X,Warehouse 2,Electronics,11,10,135,1,2023
2023-02-01,Product D,Supplier Z,Warehouse 1,Electronics,18,6,303,2,2023
2023-02-01,Product C,Supplier Y,Warehouse 2,Furniture,23,10,394,2,2023
2023-02-02,Product B,Supplier X,Warehouse 1,Furniture,14,14,347,2,2023
2023-02-02,Product A,Supplier X,Warehouse 1,Clothing,17,11,211,2,2023
2023-02-02,Product D,Supplier X,Warehouse 2,Furniture,15,7,425,2,2023
2023-02-04,Product C,Supplier Y,Warehouse 2,Clothing,18,4,255,2,2023
2023-02-05,Product C,Supplier X,Warehouse 2,Furniture,18,11,389,2,2023
2023-02-05,Product D,Supplier X,Warehouse 2,Clothing,14,9,216,2,2023
2023-02-05,Product C,Supplier Z,Warehouse 1,Furniture,21,10,291,2,2023
2023-02-05,Product B,Supplier Y,Warehouse 2,Electronics,10,1,330,2,2023
2023-02-06,Product B,Supplier Z,Warehouse 2,Electronics,20,14,330,2,2023
2023-02-06,Product B,Supplier Z,Warehouse 2,Electronics,23,3,178,2,2023
2023-02-07,Product A,Supplier Y,Warehouse 2,Furniture,25,10,238,2,2023
2023-02-07,Product C,Supplier Y,Warehouse 1,Furniture,25,5,162,2,2023
2023-02-07,Product D,Supplier X,Warehouse 2,Furniture,24,13,196,2,2023
2023-02-08,Product A,Supplier X,Warehouse 2,Clothing,26,7,285,2,2023
2023-02-09,Product B,Supplier Z,Warehouse 2,Electronics,16,7,126,2,2023
2023-02-09,Product B,Supplier Y,Warehouse 2,Electronics,11,8,126,2,2023
2023-02-11,Product C,Supplier Y,Warehouse 1,Furniture,18,6,205,2,2023
2023-02-11,Product A,Supplier Z,Warehouse 1,Electronics,12,2,93,2,2023
2023-02-12,Product A,Supplier X,Warehouse 2,Clothing,21,1,266,2,2023
2023-02-12,Product B,Supplier Y,Warehouse 1,Furniture,14,13,274,2,2023
2023-02-13,Product C,Supplier Y,Warehouse 1,Furniture,19,2,352,2,2023
2023-02-14,Product B,Supplier Y,Warehouse 1,Electronics,13,5,306,2,2023
2023-02-15,Product A,Supplier Z,Warehouse 1,Electronics,26,12,490,2,2023
2023-02-17,Product C,Supplier Z,Warehouse 2,Clothing,20,14,381,2,2023
2023-02-18,Product B,Supplier X,Warehouse 1,Clothing,22,6,149,2,2023
2023-02-19,Product C,Supplier Y,Warehouse 1,Electronics,23,1,73,2,2023
2023-02-19,Product C,Supplier Y,Warehouse 2,Electronics,25,10,364,2,2023
2023-02-19,Product B,Supplier X,Warehouse 1,Clothing,22,3,406,2,2023
2023-02-20,Product C,Supplier X,Warehouse 1,Furniture,18,4,164,2,2023
2023-02-21,Product A,Supplier X,Warehouse 2,Electronics,18,10,411,2,2023
2023-02-22,Product D,Supplier X,Warehouse 1,Clothing,15,7,230,2,2023
2023-02-23,Product D,Supplier Y,Warehouse 1,Clothing,13,1,445,2,2023
2023-02-24,Product C,Supplier Y,Warehouse 2,Clothing,14,6,128,2,2023
2023-02-24,Product D,Supplier Z,Warehouse 2,Electronics,23,10,55,2,2023
2023-02-26,Product B,Supplier Z,Warehouse 1,Electronics,21,1,285,2,2023
2023-02-26,Product A,Supplier Z,Warehouse 1,Electronics,25,7,142,2,2023
2023-02-26,Product B,Supplier Z,Warehouse 1,Clothing,15,11,93,2,2023
2023-03-01,Product B,Supplier Z,Warehouse 1,Clothing,29,3,233,3,2023
2023-03-03,Product A,Supplier Y,Warehouse 2,Electronics,20,7,204,3,2023
2023-03-04,Product C,Supplier Y,Warehouse 2,Electronics,23,3,251,3,2023
2023-03-08,Product A,Supplier X,Warehouse 2,Clothing,20,12,359,3,2023
2023-03-11,Product B,Supplier Z,Warehouse 1,Clothing,24,6,182,3,2023
2023-03-11,Product C,Supplier Y,Warehouse 2,Furniture,15,3,488,3,2023
2023-03-11,Product A,Supplier Z,Warehouse 1,Furniture,17,4,135,3,2023
2023-03-11,Product B,Supplier X,Warehouse 1,Clothing,22,14,417,3,2023
2023-03-12,Product A,Supplier Z,Warehouse 2,Clothing,22,9,415,3,2023
2023-03-13,Product D,Supplier Y,Warehouse 2,Furniture,21,1,110,3,2023
2023-03-13,Product D,Supplier X,Warehouse 1,Clothing,13,5,279,3,2023
2023-03-14,Product C,Supplier Z,Warehouse 1,Furniture,18,7,67,3,2023
2023-03-14,Product B,Supplier Z,Warehouse 2,Furniture,17,4,351,3,2023
2023-03-15,Product D,Supplier Y,Warehouse 1,Clothing,23,8,90,3,2023
2023-03-17,Product B,Supplier Y,Warehouse 1,Electronics,22,5,203,3,2023
2023-03-17,Product B,Supplier Y,Warehouse 2,Clothing,16,5,360,3,2023
2023-03-18,Product A,Supplier X,Warehouse 2,Clothing,24,9,56,3,2023
2023-03-18,Product B,Supplier Y,Warehouse 2,Furniture,22,13,158,3,2023
2023-03-19,Product C,Supplier Y,Warehouse 1,Clothing,26,4,302,3,2023
2023-03-20,Product C,Supplier Z,Warehouse 1,Furniture,32,7,71,3,2023
2023-03-21,Product D,Supplier Y,Warehouse 1,Electronics,21,13,464,3,2023
2023-03-21,Product A,Supplier X,Warehouse 1,Furniture,16,7,226,3,2023
2023-03-22,Product C,Supplier Z,Warehouse 2,Furniture,19,5,362,3,2023
2023-03-22,Product A,Supplier Y,Warehouse 1,Electronics,15,3,252,3,2023
2023-03-23,Product C,Supplier X,Warehouse 2,Clothing,23,13,202,3,2023
2023-03-23,Product B,Supplier X,Warehouse 1,Electronics,19,12,219,3,2023
2023-03-25,Product D,Supplier Z,Warehouse 2,Clothing,23,9,214,3,2023
2023-03-26,Product B,Supplier Y,Warehouse 2,Electronics,25,13,435,3,2023
2023-03-26,Product B,Supplier X,Warehouse 1,Clothing,27,5,198,3,2023
2023-03-27,Product C,Supplier Y,Warehouse 1,Electronics,22,8,428,3,2023
2023-03-29,Product B,Supplier Y,Warehouse 2,Electronics,23,13,271,3,2023
2023-03-29,Product C,Supplier Y,Warehouse 2,Furniture,17,9,278,3,2023
2023-03-29,Product B,Supplier Y,Warehouse 2,Electronics,33,2,98,3,2023
2023-03-31,Product B,Supplier Y,Warehouse 1,Furniture,18,1,381,3,2023
2023-03-31,Product D,Supplier Y,Warehouse 2,Furniture,21,1,167,3,2023
2023-04-01,Product B,Supplier Z,Warehouse 1,Clothing,18,11,331,4,2023
2023-04-01,Product D,Supplier Y,Warehouse 2,Furniture,14,7,487,4,2023
2023-04-01,Product C,Supplier Y,Warehouse 2,Electronics,17,2,135,4,2023
2023-04-02,Product B,Supplier Y,Warehouse 2,Clothing,16,8,324,4,2023
2023-04-02,Product B,Supplier X,Warehouse 2,Furniture,24,11,445,4,2023
2023-04-03,Product B,Supplier X,Warehouse 1,Clothing,16,3,412,4,2023
2023-04-04,Product A,Supplier Y,Warehouse 1,Clothing,14,11,135,4,2023
2023-04-05,Product D,Supplier X,Warehouse 1,Clothing,22,5,464,4,2023
2023-04-05,Product D,Supplier Y,Warehouse 2,Furniture,17,3,133,4,2023
2023-04-06,Product A,Supplier X,Warehouse 1,Furniture,20,1,454,4,2023
2023-04-06,Product C,Supplier Y,Warehouse 1,Furniture,23,2,445,4,2023
2023-04-06,Product C,Supplier Y,Warehouse 2,Furniture,20,6,96,4,2023
2023-04-07,Product D,Supplier Z,Warehouse 2,Furniture,20,11,311,4,2023
2023-04-07,Product B,Supplier Z,Warehouse 2,Electronics,23,12,198,4,2023
2023-04-09,Product C,Supplier Z,Warehouse 2,Electronics,22,8,123,4,2023
2023-04-11,Product B,Supplier Z,Warehouse 1,Electronics,17,8,190,4,2023
2023-04-12,Product B,Supplier Z,Warehouse 1,Clothing,21,4,453,4,2023
2023-04-13,Product D,Supplier X,Warehouse 2,Clothing,25,6,131,4,2023
2023-04-14,Product A,Supplier Z,Warehouse 1,Furniture,17,10,95,4,2023
2023-04-15,Product A,Supplier Z,Warehouse 2,Furniture,18,13,336,4,2023
2023-04-15,Product A,Supplier Z,Warehouse 1,Clothing,22,6,291,4,2023
2023-04-16,Product D,Supplier Z,Warehouse 1,Furniture,24,9,409,4,2023
2023-04-16,Product D,Supplier X,Warehouse 2,Clothing,20,13,258,4,2023
2023-04-17,Product A,Supplier Y,Warehouse 2,Electronics,15,6,92,4,2023
2023-04-17,Product B,Supplier X,Warehouse 1,Electronics,19,11,291,4,2023
2023-04-18,Product D,Supplier Y,Warehouse 1,Electronics,12,4,306,4,2023
2023-04-18,Product D,Supplier X,Warehouse 2,Clothing,22,5,286,4,2023
2023-04-18,Product C,Supplier X,Warehouse 2,Electronics,17,11,71,4,2023
2023-04-19,Product A,Supplier Y,Warehouse 2,Clothing,21,12,341,4,2023
2023-04-19,Product B,Supplier Y,Warehouse 1,Clothing,11,7,412,4,2023
2023-04-19,Product C,Supplier Z,Warehouse 1,Furniture,10,14,276,4,2023
2023-04-19,Product D,Supplier X,Warehouse 1,Clothing,17,2,405,4,2023
2023-04-20,Product D,Supplier Z,Warehouse 1,Furniture,13,9,338,4,2023
2023-04-20,Product A,Supplier Y,Warehouse 2,Furniture,18,6,163,4,2023
2023-04-21,Product A,Supplier Z,Warehouse 2,Electronics,18,7,179,4,2023
2023-04-21,Product A,Supplier X,Warehouse 1,Clothing,19,4,499,4,2023
2023-04-21,Product C,Supplier Y,Warehouse 2,Electronics,19,5,409,4,2023
2023-04-22,Product C,Supplier X,Warehouse 1,Furniture,16,5,128,4,2023
2023-04-22,Product C,Supplier X,Warehouse 2,Electronics,23,2,124,4,2023
2023-04-22,Product A,Supplier X,Warehouse 1,Electronics,22,10,458,4,2023
2023-04-26,Product D,Supplier Z,Warehouse 2,Clothing,13,9,212,4,2023
2023-04-26,Product B,Supplier Y,Warehouse 2,Electronics,20,13,309,4,2023
2023-04-29,Product C,Supplier Y,Warehouse 1,Furniture,27,12,327,4,2023
2023-04-30,Product C,Supplier Z,Warehouse 2,Electronics,19,14,323,4,2023
2023-04-30,Product D,Supplier Y,Warehouse 2,Furniture,20,9,395,4,2023
2023-04-30,Product C,Supplier X,Warehouse 2,Furniture,25,6,108,4,2023
2023-05-03,Product D,Supplier X,Warehouse 1,Furniture,24,5,110,5,2023
2023-05-03,Product B,Supplier Y,Warehouse 1,Electronics,14,1,192,5,2023
2023-05-04,Product D,Supplier X,Warehouse 1,Clothing,28,3,466,5,2023
2023-05-05,Product B,Supplier Y,Warehouse 2,Furniture,22,4,286,5,2023
2023-05-05,Product D,Supplier Y,Warehouse 2,Clothing,13,14,59,5,2023
2023-05-07,Product D,Supplier Y,Warehouse 1,Clothing,17,1,427,5,2023
2023-05-07,Product A,Supplier Z,Warehouse 1,Clothing,23,11,482,5,2023
2023-05-08,Product A,Supplier X,Warehouse 1,Furniture,26,3,468,5,2023
2023-05-08,Product B,Supplier X,Warehouse 1,Electronics,18,8,349,5,2023
2023-05-11,Product B,Supplier Y,Warehouse 1,Furniture,22,12,207,5,2023
2023-05-12,Product C,Supplier Y,Warehouse 1,Electronics,14,2,423,5,2023
2023-05-12,Product B,Supplier Z,Warehouse 1,Clothing,15,8,101,5,2023
2023-05-12,Product B,Supplier Y,Warehouse 2,Electronics,18,9,458,5,2023
2023-05-14,Product C,Supplier X,Warehouse 1,Clothing,21,8,55,5,2023
2023-05-14,Product D,Supplier X,Warehouse 2,Electronics,25,10,257,5,2023
2023-05-15,Product C,Supplier X,Warehouse 1,Furniture,22,7,443,5,2023
2023-05-16,Product D,Supplier Y,Warehouse 2,Clothing,14,5,139,5,2023
2023-05-17,Product B,Supplier Y,Warehouse 2,Clothing,25,11,472,5,2023
2023-05-18,Product C,Supplier Y,Warehouse 2,Electronics,19,11,271,5,2023
2023-05-18,Product C,Supplier Z,Warehouse 1,Electronics,24,13,247,5,2023
2023-05-18,Product D,Supplier Y,Warehouse 1,Electronics,24,5,278,5,2023
2023-05-19,Product A,Supplier Y,Warehouse 1,Clothing,19,9,133,5,2023
2023-05-19,Product A,Supplier Z,Warehouse 1,Furniture,14,4,186,5,2023
2023-05-20,Product A,Supplier X,Warehouse 1,Clothing,24,11,215,5,2023
2023-05-20,Product C,Supplier X,Warehouse 2,Clothing,26,13,131,5,2023
2023-05-21,Product D,Supplier X,Warehouse 2,Clothing,16,1,182,5,2023
2023-05-21,Product D,Supplier Z,Warehouse 1,Clothing,20,9,137,5,2023
2023-05-21,Product D,Supplier Z,Warehouse 1,Clothing,27,13,495,5,2023
2023-05-21,Product C,Supplier Y,Warehouse 1,Furniture,21,6,155,5,2023
2023-05-23,Product A,Supplier Z,Warehouse 2,Clothing,23,1,71,5,2023
2023-05-23,Product C,Supplier Z,Warehouse 1,Furniture,24,3,319,5,2023
2023-05-23,Product B,Supplier X,Warehouse 1,Electronics,16,3,369,5,2023
2023-05-24,Product A,Supplier Z,Warehouse 1,Furniture,16,3,442,5,2023
2023-05-25,Product B,Supplier Y,Warehouse 2,Clothing,23,4,204,5,2023
2023-05-25,Product B,Supplier Y,Warehouse 2,Furniture,24,1,246,5,2023
2023-05-26,Product C,Supplier X,Warehouse 1,Electronics,14,13,389,5,2023
2023-05-26,Product C,Supplier Y,Warehouse 1,Electronics,21,10,459,5,2023
2023-05-26,Product B,Supplier X,Warehouse 1,Electronics,24,13,452,5,2023
2023-05-26,Product C,Supplier Z,Warehouse 1,Clothing,23,13,333,5,2023
2023-05-26,Product D,Supplier Y,Warehouse 1,Furniture,18,11,151,5,2023
2023-05-26,Product C,Supplier X,Warehouse 1,Furniture,28,11,335,5,2023
2023-05-27,Product C,Supplier X,Warehouse 1,Furniture,24,7,268,5,2023
2023-05-27,Product A,Supplier Y,Warehouse 2,Clothing,24,4,267,5,2023
2023-05-28,Product B,Supplier Y,Warehouse 2,Furniture,28,5,464,5,2023
2023-05-28,Product D,Supplier Y,Warehouse 2,Electronics,16,2,460,5,2023
2023-05-28,Product C,Supplier Z,Warehouse 2,Furniture,24,11,360,5,2023
2023-05-31,Product C,Supplier Y,Warehouse 1,Electronics,23,1,105,5,2023
2023-05-31,Product B,Supplier Z,Warehouse 2,Electronics,14,10,168,5,2023
2023-05-31,Product A,Supplier Y,Warehouse 2,Electronics,10,2,87,5,2023
2023-06-01,Product C,Supplier Y,Warehouse 1,Electronics,24,10,261,6,2023
2023-06-02,Product A,Supplier Y,Warehouse 1,Electronics,16,12,278,6,2023
2023-06-02,Product B,Supplier Z,Warehouse 2,Electronics,21,3,322,6,2023
2023-06-02,Product A,Supplier Y,Warehouse 1,Electronics,29,5,250,6,2023
2023-06-03,Product B,Supplier Y,Warehouse 2,Electronics,26,1,72,6,2023
2023-06-04,Product A,Supplier X,Warehouse 1,Clothing,23,14,57,6,2023
2023-06-05,Product D,Supplier Y,Warehouse 2,Electronics,20,13,402,6,2023
2023-06-06,Product D,Supplier Y,Warehouse 1,Clothing,21,9,96,6,2023
2023-06-08,Product D,Supplier X,Warehouse 2,Electronics,20,2,383,6,2023
2023-06-09,Product A,Supplier Y,Warehouse 1,Electronics,18,3,275,6,2023
2023-06-09,Product B,Supplier Z,Warehouse 2,Clothing,12,10,248,6,2023
2023-06-09,Product B,Supplier X,Warehouse 2,Clothing,12,8,351,6,2023
2023-06-09,Product C,Supplier X,Warehouse 2,Electronics,16,5,60,6,2023
2023-06-10,Product C,Supplier X,Warehouse 2,Electronics,24,3,298,6,2023
2023-06-10,Product B,Supplier X,Warehouse 2,Electronics,20,1,429,6,2023
2023-06-10,Product B,Supplier Y,Warehouse 2,Electronics,17,4,342,6,2023
2023-06-15,Product C,Supplier X,Warehouse 2,Furniture,29,3,316,6,2023
2023-06-16,Product D,Supplier Z,Warehouse 2,Furniture,23,12,415,6,2023
2023-06-16,Product A,Supplier Y,Warehouse 1,Furniture,25,13,110,6,2023
2023-06-18,Product C,Supplier X,Warehouse 1,Clothing,21,8,267,6,2023
2023-06-21,Product C,Supplier Z,Warehouse 2,Electronics,23,5,242,6,2023
2023-06-22,Product D,Supplier X,Warehouse 2,Electronics,20,11,226,6,2023
2023-06-24,Product D,Supplier Y,Warehouse 2,Clothing,23,12,72,6,2023
2023-06-25,Product B,Supplier Y,Warehouse 2,Electronics,29,14,205,6,2023
2023-06-26,Product A,Supplier Y,Warehouse 1,Clothing,11,4,55,6,2023
2023-06-27,Product C,Supplier X,Warehouse 1,Electronics,14,1,471,6,2023
2023-06-29,Product A,Supplier X,Warehouse 1,Clothing,18,6,287,6,2023
2023-06-30,Product A,Supplier Z,Warehouse 1,Furniture,23,1,277,6,2023
2023-06-30,Product B,Supplier X,Warehouse 1,Clothing,18,13,288,6,2023
2023-07-01,Product D,Supplier Y,Warehouse 2,Furniture,18,5,185,7,2023
2023-07-01,Product C,Supplier Z,Warehouse 1,Electronics,20,14,420,7,2023
2023-07-01,Product A,Supplier X,Warehouse 1,Electronics,22,7,380,7,2023
2023-07-02,Product A,Supplier Y,Warehouse 2,Electronics,21,11,99,7,2023
